Date,Open,High,Low,Close,Volume,time
2014-09-11,629.77001953,633.59997559,626.26000977,628.98999023,129415000,1410400800
2014-09-12,631.30999756,632.90997314,627.41998291,632.5,144087000,1410487200
2014-09-15,633.85998535,636.65002441,630.34002686,630.34002686,212384000,1410746400
2014-09-16,628.96002197,631.59002686,623.65997314,627.65997314,180897000,1410832800
2014-09-17,630.47998047,632.2199707,625.65997314,625.65997314,189812000,1410919200
2014-09-18,625.95001221,627.28997803,615.79998779,615.79998779,179595000,1411005600
2014-09-19,615.85998535,619.79998779,612.40002441,613.28997803,218232000,1411092000
2014-09-22,617.71002197,621.35998535,611.92999268,611.92999268,143309000,1411351200
2014-09-23,611.75,615.98999023,610.39001465,610.39001465,144391000,1411437600
2014-09-24,609.51000977,611.60998535,603.59002686,603.59002686,132704000,1411524000
2014-09-25,604.30999756,605.5,594.2800293,605.09997559,135774000,1411610400
2014-09-26,608.79998779,610.15002441,604.97998047,604.97998047,143917000,1411696800
2014-09-29,605.0300293,605.0300293,599.7800293,599.7800293,127431000,1411956000
2014-09-30,597.10998535,601.53997803,594.0,598.79998779,153786000,1412042400
2014-10-01,603.5,611.73999023,603.44000244,609.27001953,183011000,1412128800
2014-10-02,612.42999268,614.79998779,607.57000732,612.65997314,180215000,1412215200
2014-10-03,613.38000488,615.41998291,610.54998779,611.54998779,190315000,1412301600
2014-10-06,612.10998535,616.13000488,611.77001953,614.41998291,168958000,1412560800
2014-10-07,614.15997314,617.01000977,612.94000244,614.08001709,194666000,1412647200
2014-10-08,615.03997803,618.36999512,611.97998047,617.26000977,175391000,1412733600
2014-10-09,622.25,626.90002441,622.25,624.34002686,163349000,1412820000
2014-10-10,623.84997559,627.48999023,617.7199707,617.7199707,150441000,1412906400
2014-10-13,615.77001953,618.28997803,608.27001953,614.2199707,119914000,1413165600
2014-10-14,614.2199707,616.71002197,605.78997803,605.78997803,115311000,1413252000
2014-10-15,603.72998047,606.40002441,596.5,604.28997803,124374000,1413338400
2014-10-16,603.10998535,603.59002686,585.76000977,587.16998291,169572000,1413424800
2014-10-17,585.95001221,591.84997559,577.78997803,585.2800293,130528000,1413511200
2014-10-20,588.38000488,593.20001221,585.70001221,589.23999023,82445000,1413770400
2014-10-21,590.16998291,601.14001465,588.75,600.54998779,87102000,1413856800
2014-10-22,600.27001953,603.9699707,598.98999023,601.59002686,101804000,1413943200
2014-10-23,598.86999512,602.02001953,593.10998535,593.5300293,151034000,1414029600
2014-10-24,592.65997314,595.33001709,588.7199707,591.51000977,93571000,1414116000
2014-10-27,590.33001709,591.59002686,580.02001953,580.79998779,104194000,1414375200
2014-10-28,578.72998047,584.42999268,578.44000244,583.13000488,116563000,1414461600
2014-10-29,585.67999268,591.83001709,585.67999268,591.20001221,100309000,1414548000
2014-10-30,593.09002686,594.29998779,589.14001465,589.14001465,96455000,1414634400
2014-10-31,591.11999512,600.84002686,588.15997314,600.84002686,132329000,1414720800
2014-11-03,603.44000244,606.94000244,602.51000977,603.15002441,123870000,1414980000
2014-11-04,601.54998779,604.4699707,598.39001465,598.39001465,116125000,1415066400
2014-11-05,599.64001465,602.5300293,593.5300293,597.01000977,146012000,1415152800
2014-11-06,599.20001221,601.2800293,596.72998047,597.84997559,93439000,1415239200
2014-11-07,598.40997314,603.32000732,597.72998047,602.59002686,125603000,1415325600
2014-11-10,604.75,607.5,602.11999512,602.11999512,138817000,1415584800
2014-11-11,603.47998047,608.67999268,601.84997559,604.22998047,136607000,1415671200
2014-11-12,605.14001465,606.35998535,603.11999512,604.01000977,126582000,1415757600
2014-11-13,605.25,607.28997803,602.61999512,603.15997314,157538000,1415844000
2014-11-14,601.69000244,602.51000977,596.95001221,600.35998535,145108000,1415930400
2014-11-17,602.40002441,604.63000488,600.92999268,600.92999268,114409000,1416189600
2014-11-18,600.85998535,602.5300293,594.25,594.25,143921000,1416276000
2014-11-19,594.88000488,597.28997803,588.34997559,588.34997559,162361000,1416362400
2014-11-20,592.16998291,594.76000977,589.84002686,593.32000732,152659000,1416448800
2014-11-21,594.71002197,596.02001953,588.0300293,588.0300293,160143000,1416535200
2014-11-24,585.08001709,586.53997803,580.91998291,582.5300293,115957000,1416794400
2014-11-25,583.5300293,588.41998291,583.5300293,585.90997314,114074000,1416880800
2014-11-26,587.58001709,588.15997314,575.09002686,576.03997803,162038000,1416967200
2014-11-27,575.63000488,575.82000732,567.35998535,572.89001465,117665000,1417053600
2014-11-28,570.60998535,572.11999512,565.09997559,566.58001709,145680000,1417140000
2014-12-01,566.2199707,571.69000244,565.09002686,568.01000977,123856000,1417399200
2014-12-02,570.44000244,570.78997803,568.54998779,569.42999268,101634000,1417485600
2014-12-03,570.47998047,575.95001221,570.44000244,574.88000488,119136000,1417572000
2014-12-04,576.63000488,581.27001953,576.63000488,578.38000488,108387000,1417658400
2014-12-05,578.52001953,582.41998291,578.17999268,578.76000977,106677000,1417744800
2014-12-08,577.44000244,577.44000244,569.23999023,571.67999268,113549000,1418004000
2014-12-09,567.54998779,567.54998779,554.51000977,555.30999756,191553000,1418090400
2014-12-10,550.34997559,558.4699707,544.7800293,557.19000244,119405000,1418176800
2014-12-11,549.7800293,557.96002197,547.54998779,550.10998535,95718000,1418263200
2014-12-12,547.69000244,554.82000732,547.69000244,553.92999268,77359000,1418349600
2014-12-15,550.79998779,554.34997559,547.92999268,547.92999268,84731000,1418608800
2014-12-16,545.33001709,545.65997314,535.0,535.14001465,128015000,1418695200
2014-12-17,535.27001953,536.64001465,513.05999756,518.2199707,171357000,1418781600
2014-12-18,522.90002441,528.59997559,521.33001709,528.45001221,113297000,1418868000
2014-12-19,527.60998535,533.29998779,522.09997559,523.09002686,180821000,1418954400
2014-12-22,527.2800293,537.53997803,527.2800293,537.53997803,98813000,1419213600
2014-12-23,535.60998535,543.2199707,532.7800293,537.88000488,110199000,1419300000
2014-12-24,540.46002197,541.72998047,536.78997803,539.44000244,70679000,1419386400
2014-12-25,536.21002197,537.4699707,531.52001953,532.01000977,89290000,1419472800
2014-12-26,531.84002686,537.89001465,527.40997314,533.36999512,105314000,1419559200
2014-12-29,533.36999512,538.83001709,528.63000488,532.67999268,104108000,1419818400
2014-12-30,531.07000732,537.57000732,526.60998535,537.57000732,86682000,1419904800
2014-12-31,538.67999268,546.61999512,537.90997314,545.63000488,122966000,1419991200
2015-01-05,545.42999268,549.2199707,543.7800293,544.45001221,95950000,1420423200
2015-01-06,539.08001709,550.10998535,538.82000732,549.65997314,112316000,1420509600
2015-01-07,548.44000244,555.83001709,548.44000244,552.04998779,111705000,1420596000
2015-01-08,553.48999023,556.79998779,552.15002441,553.4699707,77867000,1420682400
2015-01-09,555.5300293,570.52001953,555.5300293,569.72998047,107475000,1420768800
2015-01-12,575.85998535,579.72998047,574.07000732,574.32000732,134929000,1421028000
2015-01-13,573.26000977,580.65002441,573.26000977,580.59997559,111665000,1421114400
2015-01-14,579.77001953,582.21002197,571.66998291,577.01000977,108938000,1421200800
2015-01-15,577.01000977,581.23999023,575.35998535,577.73999023,120096000,1421287200
2015-01-16,576.88000488,578.51000977,574.08001709,574.80999756,106678000,1421373600
2015-01-19,576.5,579.05999756,570.09997559,571.51000977,88382000,1421632800
2015-01-20,570.7800293,574.96002197,570.14001465,572.2199707,79463000,1421719200
2015-01-21,573.53997803,574.40997314,569.11999512,569.11999512,83040000,1421805600
2015-01-22,569.73999023,576.47998047,567.82000732,574.53997803,83829000,1421892000
2015-01-23,578.2199707,583.57000732,577.57000732,582.38000488,184123000,1421978400
2015-01-26,584.89001465,586.76000977,580.64001465,580.64001465,139907000,1422237600
2015-01-27,580.45001221,584.2800293,575.5,579.29998779,157541000,1422324000
2015-01-28,579.55999756,584.34997559,578.59002686,583.76000977,113561000,1422410400
2015-01-29,584.17999268,585.65997314,580.36999512,583.2800293,109682000,1422496800
2015-01-30,584.08001709,584.08001709,574.46002197,576.07000732,102198000,1422583200
2015-02-02,576.07000732,579.72998047,570.36999512,570.36999512,85072000,1422842400
2015-02-03,572.55999756,574.83001709,557.4699707,557.4699707,96961000,1422928800
2015-02-04,556.92999268,561.69000244,553.21002197,561.45001221,100170000,1423015200
2015-02-05,562.16998291,568.2199707,562.04998779,567.16998291,78743000,1423101600
2015-02-06,569.0300293,574.35998535,569.0300293,574.13000488,64275000,1423188000
2015-02-09,574.05999756,577.03997803,572.78997803,573.54998779,71317000,1423447200
2015-02-10,575.73999023,578.41998291,574.23999023,574.52001953,73831000,1423533600
2015-02-11,574.88000488,581.76000977,574.88000488,581.76000977,77500000,1423620000
2015-02-12,582.52001953,584.98999023,581.85998535,584.66998291,82989000,1423706400
2015-02-13,586.26000977,589.02001953,585.59997559,587.23999023,73838000,1423792800
2015-02-24,590.17999268,596.95001221,589.73999023,596.95001221,62893000,1424743200
2015-02-25,596.90002441,601.54998779,592.65997314,592.65997314,99238000,1424829600
2015-02-26,593.95001221,597.07000732,591.7800293,596.7199707,89935000,1424916000
2015-02-27,598.0,598.40002441,590.58001709,592.57000732,78310000,1425002400
2015-03-02,591.75,593.7199707,588.59002686,590.72998047,86656000,1425261600
2015-03-03,590.41998291,597.45001221,590.41998291,596.7199707,112827000,1425348000
2015-03-04,598.48999023,600.69000244,595.34002686,600.39001465,120522000,1425434400
2015-03-05,601.08001709,602.40002441,596.75,596.90997314,134358000,1425520800
2015-03-06,596.41998291,598.33001709,592.71002197,593.9699707,101676000,1425607200
2015-03-09,594.08001709,596.32000732,587.27001953,588.44000244,98831000,1425866400
2015-03-10,586.38000488,591.16998291,586.38000488,589.65997314,105174000,1425952800
2015-03-11,589.03997803,590.55999756,586.48999023,586.53997803,86316000,1426039200
2015-03-12,585.89001465,589.66998291,585.47998047,588.5300293,82740000,1426125600
2015-03-13,589.03997803,591.75,586.09997559,586.09997559,97282000,1426212000
2015-03-16,583.26000977,586.19000244,580.54998779,580.79998779,100539000,1426471200
2015-03-17,580.59997559,583.59002686,580.59997559,581.76000977,105055000,1426557600
2015-03-18,580.80999756,581.5300293,577.26000977,578.67999268,108041000,1426644000
2015-03-19,579.39001465,580.32000732,573.52001953,573.73999023,84527000,1426730400
2015-03-20,572.57000732,577.55999756,571.91998291,575.44000244,151537000,1426816800
2015-03-23,576.64001465,579.39001465,570.44000244,570.89001465,99548000,1427076000
2015-03-24,569.33001709,569.90997314,562.07000732,567.42999268,91922000,1427162400
2015-03-25,567.61999512,568.40002441,559.86999512,560.92999268,87606000,1427248800
2015-03-26,556.11999512,559.67999268,553.19000244,556.15997314,83825000,1427335200
2015-03-27,558.92999268,561.13000488,549.65002441,551.41998291,91631000,1427421600
2015-03-30,551.75,554.26000977,545.07000732,545.19000244,108627000,1427680800
2015-03-31,544.86999512,552.7199707,544.86999512,551.13000488,83616000,1427767200
2015-04-01,550.79998779,551.69000244,537.29998779,538.90997314,129133000,1427853600
2015-04-02,540.53997803,546.84997559,536.86999512,546.84997559,89756000,1427940000
2015-04-03,548.69000244,550.29998779,544.2199707,547.84997559,70714000,1428026400
2015-04-06,548.10998535,549.2800293,542.9699707,542.9699707,71852000,1428285600
2015-04-07,542.71002197,548.36999512,540.78997803,548.10998535,96779000,1428372000
2015-04-08,549.69000244,551.22998047,546.28997803,547.7199707,80149000,1428458400
2015-04-09,547.26000977,552.5300293,546.76000977,550.52001953,94464000,1428544800
2015-04-10,550.96002197,557.65002441,550.96002197,554.0300293,104201000,1428631200
2015-04-13,556.34997559,559.67999268,555.9699707,559.53997803,72142000,1428890400
2015-04-14,559.80999756,562.95001221,558.48999023,558.66998291,69539000,1428976800
2015-04-15,558.94000244,565.39001465,558.94000244,564.5,82311000,1429063200
2015-04-16,564.5,570.67999268,564.5,568.2800293,100518000,1429149600
2015-04-17,568.2800293,572.76000977,568.2800293,568.32000732,107308000,1429236000
2015-04-20,568.52001953,568.83001709,562.65997314,565.03997803,98954000,1429495200
2015-04-21,563.7800293,567.52001953,562.23999023,562.23999023,98593000,1429581600
2015-04-22,562.58001709,565.03997803,561.5300293,562.51000977,91608000,1429668000
2015-04-23,562.84997559,564.45001221,557.57000732,561.25,76337000,1429754400
2015-04-24,563.16998291,567.35998535,561.55999756,565.77001953,61681000,1429840800
2015-04-27,567.77001953,568.4699707,562.40002441,562.40002441,61883000,1430100000
2015-05-04,560.61999512,563.35998535,545.08001709,545.08001709,112533000,1430704800
2015-05-05,544.79998779,552.65002441,539.03997803,552.65002441,116972000,1430791200
2015-05-06,553.29998779,555.51000977,548.16998291,549.29998779,89294000,1430877600
2015-05-07,548.51000977,554.2199707,547.5300293,552.97998047,70108000,1430964000
2015-05-08,551.57000732,556.39001465,550.92999268,554.51000977,72948000,1431050400
2015-05-11,554.5,556.20001221,550.57000732,551.66998291,108342000,1431309600
2015-05-12,551.97998047,552.55999756,542.70001221,544.40997314,79641000,1431396000
2015-05-13,545.5,546.98999023,538.76000977,542.82000732,79429000,1431482400
2015-05-14,542.5300293,545.0,540.7199707,543.69000244,67996000,1431568800
2015-05-15,543.60998535,545.47998047,537.44000244,537.44000244,74945000,1431655200
2015-05-18,535.82000732,536.71002197,528.90002441,528.95001221,105370000,1431914400
2015-05-19,530.0,537.19000244,530.0,536.82000732,93794000,1432000800
2015-05-20,536.34997559,550.33001709,536.07000732,550.09997559,128458000,1432087200
2015-05-21,550.98999023,554.0,547.95001221,552.55999756,112191000,1432173600
2015-05-22,553.40997314,561.82000732,550.80999756,561.82000732,119604000,1432260000
2015-05-25,560.79998779,563.84002686,558.5,563.0,108202000,1432519200
2015-05-26,563.30999756,570.28997803,562.58001709,567.20001221,143157000,1432605600
2015-05-27,564.64001465,569.63000488,563.2800293,566.47998047,115039000,1432692000
2015-05-28,566.13000488,576.91998291,564.72998047,572.9699707,151798000,1432778400
2015-05-29,572.72998047,577.0300293,568.70001221,569.55999756,135981000,1432864800
2015-06-01,571.15002441,579.58001709,570.14001465,574.97998047,118502000,1433124000
2015-06-02,575.70001221,581.23999023,570.30999756,570.30999756,123887000,1433210400
2015-06-03,570.54998779,573.90997314,567.80999756,567.90002441,125466000,1433296800
2015-06-04,568.01000977,573.5,567.89001465,568.98999023,113850000,1433383200
2015-06-05,568.63000488,579.01000977,568.36999512,578.07000732,147673000,1433469600
2015-06-08,580.73999023,585.51000977,579.45001221,579.83001709,193168000,1433728800
2015-06-09,578.67999268,582.13000488,573.72998047,574.4699707,162014000,1433815200
2015-06-10,576.05999756,576.61999512,569.59002686,574.09997559,133531000,1433901600
2015-06-11,577.32000732,582.67999268,575.25,581.04998779,166696000,1433988000
2015-06-12,582.53997803,585.01000977,578.79998779,582.72998047,163047000,1434074400
